DateTime,Breathing
2024-12-03 14:49:34.410000+00:00,517
2024-12-03 14:49:34.449000+00:00,516
2024-12-03 14:49:34.488000+00:00,516
2024-12-03 14:49:34.527000+00:00,516
2024-12-03 14:49:34.566000+00:00,515
2024-12-03 14:49:34.605000+00:00,515
2024-12-03 14:49:34.644000+00:00,515
2024-12-03 14:49:34.683000+00:00,514
2024-12-03 14:49:34.722000+00:00,515
2024-12-03 14:49:34.761000+00:00,514
2024-12-03 14:49:34.800000+00:00,514
2024-12-03 14:49:34.839000+00:00,515
2024-12-03 14:49:34.878000+00:00,516
2024-12-03 14:49:34.917000+00:00,521
2024-12-03 14:49:34.956000+00:00,529
2024-12-03 14:49:34.996000+00:00,534
2024-12-03 14:49:35.035000+00:00,537
2024-12-03 14:49:35.074000+00:00,538
2024-12-03 14:49:35.113000+00:00,536
2024-12-03 14:49:35.152000+00:00,535
2024-12-03 14:49:35.191000+00:00,533
2024-12-03 14:49:35.230000+00:00,531
2024-12-03 14:49:35.269000+00:00,530
2024-12-03 14:49:35.308000+00:00,531
2024-12-03 14:49:35.347000+00:00,530
2024-12-03 14:49:35.386000+00:00,530
2024-12-03 14:49:35.425000+00:00,529
2024-12-03 14:49:35.464000+00:00,529
2024-12-03 14:49:35.503000+00:00,528
2024-12-03 14:49:35.542000+00:00,527
2024-12-03 14:49:35.581000+00:00,525
2024-12-03 14:49:35.621000+00:00,524
2024-12-03 14:49:35.660000+00:00,523
2024-12-03 14:49:35.699000+00:00,521
2024-12-03 14:49:35.738000+00:00,521
2024-12-03 14:49:35.777000+00:00,520
2024-12-03 14:49:35.816000+00:00,519
2024-12-03 14:49:35.855000+00:00,519
2024-12-03 14:49:35.894000+00:00,518
2024-12-03 14:49:35.933000+00:00,518
2024-12-03 14:49:35.972000+00:00,518
2024-12-03 14:49:36.011000+00:00,518
2024-12-03 14:49:36.050000+00:00,518
2024-12-03 14:49:36.089000+00:00,518
2024-12-03 14:49:36.128000+00:00,517
2024-12-03 14:49:36.167000+00:00,517
2024-12-03 14:49:36.206000+00:00,517
2024-12-03 14:49:36.246000+00:00,517
2024-12-03 14:49:36.285000+00:00,516
2024-12-03 14:49:36.324000+00:00,517
2024-12-03 14:49:36.363000+00:00,517
2024-12-03 14:49:36.402000+00:00,517
2024-12-03 14:49:36.441000+00:00,517
2024-12-03 14:49:36.480000+00:00,518
2024-12-03 14:49:36.519000+00:00,518
2024-12-03 14:49:36.558000+00:00,518
2024-12-03 14:49:36.597000+00:00,517
2024-12-03 14:49:36.636000+00:00,517
2024-12-03 14:49:36.675000+00:00,517
2024-12-03 14:49:36.714000+00:00,517
2024-12-03 14:49:36.753000+00:00,517
2024-12-03 14:49:36.792000+00:00,516
2024-12-03 14:49:36.831000+00:00,516
2024-12-03 14:49:36.871000+00:00,516
2024-12-03 14:49:36.910000+00:00,516
2024-12-03 14:49:36.949000+00:00,515
2024-12-03 14:49:36.988000+00:00,515
2024-12-03 14:49:37.027000+00:00,516
2024-12-03 14:49:37.066000+00:00,516
2024-12-03 14:49:37.105000+00:00,516
2024-12-03 14:49:37.144000+00:00,516
2024-12-03 14:49:37.183000+00:00,516
2024-12-03 14:49:37.222000+00:00,515
2024-12-03 14:49:37.261000+00:00,515
2024-12-03 14:49:37.300000+00:00,514
2024-12-03 14:49:37.339000+00:00,514
2024-12-03 14:49:37.378000+00:00,514
2024-12-03 14:49:37.417000+00:00,515
2024-12-03 14:49:37.456000+00:00,516
2024-12-03 14:49:37.496000+00:00,515
2024-12-03 14:49:37.535000+00:00,516
2024-12-03 14:49:37.574000+00:00,517
2024-12-03 14:49:37.613000+00:00,517
2024-12-03 14:49:37.652000+00:00,518
2024-12-03 14:49:37.691000+00:00,518
2024-12-03 14:49:37.730000+00:00,517
2024-12-03 14:49:37.769000+00:00,518
2024-12-03 14:49:37.808000+00:00,517
2024-12-03 14:49:37.847000+00:00,517
2024-12-03 14:49:37.886000+00:00,517
2024-12-03 14:49:37.925000+00:00,517
2024-12-03 14:49:37.964000+00:00,517
2024-12-03 14:49:38.003000+00:00,517
2024-12-03 14:49:38.042000+00:00,516
2024-12-03 14:49:38.081000+00:00,516
2024-12-03 14:49:38.121000+00:00,516
2024-12-03 14:49:38.160000+00:00,516
2024-12-03 14:49:38.199000+00:00,515
2024-12-03 14:49:38.238000+00:00,516
2024-12-03 14:49:38.277000+00:00,516
2024-12-03 14:49:38.316000+00:00,516
2024-12-03 14:49:38.355000+00:00,516
2024-12-03 14:49:38.394000+00:00,516
2024-12-03 14:49:38.433000+00:00,517
2024-12-03 14:49:38.472000+00:00,517
2024-12-03 14:49:38.511000+00:00,517
2024-12-03 14:49:38.550000+00:00,516
2024-12-03 14:49:38.589000+00:00,516
2024-12-03 14:49:38.628000+00:00,516
2024-12-03 14:49:38.667000+00:00,516
2024-12-03 14:49:38.706000+00:00,517
2024-12-03 14:49:38.746000+00:00,516
2024-12-03 14:49:38.785000+00:00,516
2024-12-03 14:49:38.824000+00:00,516
2024-12-03 14:49:38.863000+00:00,515
2024-12-03 14:49:38.902000+00:00,515
2024-12-03 14:49:38.941000+00:00,516
2024-12-03 14:49:38.980000+00:00,517
2024-12-03 14:49:39.019000+00:00,520
2024-12-03 14:49:39.058000+00:00,521
2024-12-03 14:49:39.097000+00:00,521
2024-12-03 14:49:39.136000+00:00,520
2024-12-03 14:49:39.175000+00:00,519
2024-12-03 14:49:39.214000+00:00,518
2024-12-03 14:49:39.253000+00:00,517
2024-12-03 14:49:39.292000+00:00,516
2024-12-03 14:49:39.331000+00:00,516
2024-12-03 14:49:39.371000+00:00,516
2024-12-03 14:49:39.410000+00:00,516
2024-12-03 14:49:39.449000+00:00,517
2024-12-03 14:49:39.488000+00:00,517
2024-12-03 14:49:39.527000+00:00,517
2024-12-03 14:49:39.566000+00:00,518
2024-12-03 14:49:39.605000+00:00,517
2024-12-03 14:49:39.644000+00:00,517
2024-12-03 14:49:39.683000+00:00,517
2024-12-03 14:49:39.722000+00:00,516
2024-12-03 14:49:39.761000+00:00,517
2024-12-03 14:49:39.800000+00:00,516
2024-12-03 14:49:39.839000+00:00,515
2024-12-03 14:49:39.878000+00:00,515
2024-12-03 14:49:39.917000+00:00,515
2024-12-03 14:49:39.956000+00:00,515
2024-12-03 14:49:39.996000+00:00,514
2024-12-03 14:49:40.035000+00:00,514
2024-12-03 14:49:40.074000+00:00,514
2024-12-03 14:49:40.113000+00:00,513
2024-12-03 14:49:40.152000+00:00,513
2024-12-03 14:49:40.191000+00:00,513
2024-12-03 14:49:40.230000+00:00,513
2024-12-03 14:49:40.269000+00:00,513
2024-12-03 14:49:40.308000+00:00,513
2024-12-03 14:49:40.347000+00:00,513
2024-12-03 14:49:40.386000+00:00,513
2024-12-03 14:49:40.425000+00:00,514
2024-12-03 14:49:40.464000+00:00,514
2024-12-03 14:49:40.503000+00:00,514
2024-12-03 14:49:40.542000+00:00,515
2024-12-03 14:49:40.581000+00:00,515
2024-12-03 14:49:40.621000+00:00,515
2024-12-03 14:49:40.660000+00:00,515
2024-12-03 14:49:40.699000+00:00,515
2024-12-03 14:49:40.738000+00:00,515
2024-12-03 14:49:40.777000+00:00,515
2024-12-03 14:49:40.816000+00:00,515
2024-12-03 14:49:40.855000+00:00,515
2024-12-03 14:49:40.894000+00:00,515
2024-12-03 14:49:40.933000+00:00,515
2024-12-03 14:49:40.972000+00:00,515
2024-12-03 14:49:41.011000+00:00,515
2024-12-03 14:49:41.050000+00:00,515
2024-12-03 14:49:41.089000+00:00,515
2024-12-03 14:49:41.128000+00:00,515
2024-12-03 14:49:41.167000+00:00,515
2024-12-03 14:49:41.206000+00:00,515
2024-12-03 14:49:41.246000+00:00,515
2024-12-03 14:49:41.285000+00:00,515
2024-12-03 14:49:41.324000+00:00,516
2024-12-03 14:49:41.363000+00:00,516
2024-12-03 14:49:41.402000+00:00,516
2024-12-03 14:49:41.441000+00:00,516
2024-12-03 14:49:41.480000+00:00,516
2024-12-03 14:49:41.519000+00:00,516
2024-12-03 14:49:41.558000+00:00,516
2024-12-03 14:49:41.597000+00:00,515
2024-12-03 14:49:41.636000+00:00,515
2024-12-03 14:49:41.675000+00:00,516
2024-12-03 14:49:41.714000+00:00,516
2024-12-03 14:49:41.753000+00:00,516
2024-12-03 14:49:41.792000+00:00,516
2024-12-03 14:49:41.831000+00:00,516
2024-12-03 14:49:41.871000+00:00,516
2024-12-03 14:49:41.910000+00:00,516
2024-12-03 14:49:41.949000+00:00,516
2024-12-03 14:49:41.988000+00:00,517
2024-12-03 14:49:42.027000+00:00,516
2024-12-03 14:49:42.066000+00:00,516
2024-12-03 14:49:42.105000+00:00,517
2024-12-03 14:49:42.144000+00:00,517
2024-12-03 14:49:42.183000+00:00,517
2024-12-03 14:49:42.222000+00:00,517
2024-12-03 14:49:42.261000+00:00,517
2024-12-03 14:49:42.300000+00:00,517
2024-12-03 14:49:42.339000+00:00,517
2024-12-03 14:49:42.378000+00:00,517
2024-12-03 14:49:42.417000+00:00,517
2024-12-03 14:49:42.456000+00:00,517
2024-12-03 14:49:42.496000+00:00,517
2024-12-03 14:49:42.535000+00:00,518
2024-12-03 14:49:42.574000+00:00,518
2024-12-03 14:49:42.613000+00:00,517
2024-12-03 14:49:42.652000+00:00,518
2024-12-03 14:49:42.691000+00:00,518
2024-12-03 14:49:42.730000+00:00,518
2024-12-03 14:49:42.769000+00:00,518
2024-12-03 14:49:42.808000+00:00,519
2024-12-03 14:49:42.847000+00:00,519
2024-12-03 14:49:42.886000+00:00,519
2024-12-03 14:49:42.925000+00:00,519
2024-12-03 14:49:42.964000+00:00,519
2024-12-03 14:49:43.003000+00:00,519
2024-12-03 14:49:43.042000+00:00,519
2024-12-03 14:49:43.081000+00:00,519
2024-12-03 14:49:43.121000+00:00,519
2024-12-03 14:49:43.160000+00:00,519
2024-12-03 14:49:43.199000+00:00,519
2024-12-03 14:49:43.238000+00:00,519
2024-12-03 14:49:43.277000+00:00,519
2024-12-03 14:49:43.316000+00:00,519
2024-12-03 14:49:43.355000+00:00,519
2024-12-03 14:49:43.394000+00:00,519
2024-12-03 14:49:43.433000+00:00,519
2024-12-03 14:49:43.472000+00:00,519
2024-12-03 14:49:43.511000+00:00,519
2024-12-03 14:49:43.550000+00:00,519
2024-12-03 14:49:43.589000+00:00,519
2024-12-03 14:49:43.628000+00:00,519
2024-12-03 14:49:43.667000+00:00,519
2024-12-03 14:49:43.706000+00:00,519
2024-12-03 14:49:43.746000+00:00,519
2024-12-03 14:49:43.785000+00:00,519
2024-12-03 14:49:43.824000+00:00,519
2024-12-03 14:49:43.863000+00:00,519
2024-12-03 14:49:43.902000+00:00,519
2024-12-03 14:49:43.941000+00:00,519
2024-12-03 14:49:43.980000+00:00,518
2024-12-03 14:49:44.019000+00:00,519
2024-12-03 14:49:44.058000+00:00,519
2024-12-03 14:49:44.097000+00:00,519
2024-12-03 14:49:44.136000+00:00,520
2024-12-03 14:49:44.175000+00:00,520
2024-12-03 14:49:44.214000+00:00,520
2024-12-03 14:49:44.253000+00:00,520
2024-12-03 14:49:44.292000+00:00,520
2024-12-03 14:49:44.331000+00:00,520
2024-12-03 14:49:44.371000+00:00,520
2024-12-03 14:49:44.410000+00:00,520
2024-12-03 14:49:44.449000+00:00,520
2024-12-03 14:49:44.488000+00:00,520
2024-12-03 14:49:44.527000+00:00,520
2024-12-03 14:49:44.566000+00:00,520
2024-12-03 14:49:44.605000+00:00,520
2024-12-03 14:49:44.644000+00:00,521
2024-12-03 14:49:44.683000+00:00,520
2024-12-03 14:49:44.722000+00:00,520
2024-12-03 14:49:44.761000+00:00,521
2024-12-03 14:49:44.800000+00:00,521
2024-12-03 14:49:44.839000+00:00,520
2024-12-03 14:49:44.878000+00:00,520
2024-12-03 14:49:44.917000+00:00,521
2024-12-03 14:49:44.956000+00:00,521
2024-12-03 14:49:44.996000+00:00,521
2024-12-03 14:49:45.035000+00:00,520
2024-12-03 14:49:45.074000+00:00,520
2024-12-03 14:49:45.113000+00:00,520
2024-12-03 14:49:45.152000+00:00,520
2024-12-03 14:49:45.191000+00:00,519
2024-12-03 14:49:45.230000+00:00,519
2024-12-03 14:49:45.269000+00:00,519
2024-12-03 14:49:45.308000+00:00,519
2024-12-03 14:49:45.347000+00:00,519
2024-12-03 14:49:45.386000+00:00,519
2024-12-03 14:49:45.425000+00:00,519
2024-12-03 14:49:45.464000+00:00,518
2024-12-03 14:49:45.503000+00:00,519
2024-12-03 14:49:45.542000+00:00,519
2024-12-03 14:49:45.581000+00:00,520
2024-12-03 14:49:45.621000+00:00,519
2024-12-03 14:49:45.660000+00:00,520
2024-12-03 14:49:45.699000+00:00,519
2024-12-03 14:49:45.738000+00:00,520
2024-12-03 14:49:45.777000+00:00,520
2024-12-03 14:49:45.816000+00:00,519
2024-12-03 14:49:45.855000+00:00,520
2024-12-03 14:49:45.894000+00:00,521
2024-12-03 14:49:45.933000+00:00,522
2024-12-03 14:49:45.972000+00:00,523
2024-12-03 14:49:46.011000+00:00,524
2024-12-03 14:49:46.050000+00:00,525
2024-12-03 14:49:46.089000+00:00,526
2024-12-03 14:49:46.128000+00:00,527
2024-12-03 14:49:46.167000+00:00,527
2024-12-03 14:49:46.206000+00:00,528
2024-12-03 14:49:46.246000+00:00,527
2024-12-03 14:49:46.285000+00:00,527
2024-12-03 14:49:46.324000+00:00,527
2024-12-03 14:49:46.363000+00:00,526
2024-12-03 14:49:46.402000+00:00,526
2024-12-03 14:49:46.441000+00:00,526
2024-12-03 14:49:46.480000+00:00,526
2024-12-03 14:49:46.519000+00:00,526
2024-12-03 14:49:46.558000+00:00,528
2024-12-03 14:49:46.597000+00:00,529
2024-12-03 14:49:46.636000+00:00,531
2024-12-03 14:49:46.675000+00:00,532
2024-12-03 14:49:46.714000+00:00,532
2024-12-03 14:49:46.753000+00:00,533
2024-12-03 14:49:46.792000+00:00,533
2024-12-03 14:49:46.831000+00:00,533
2024-12-03 14:49:46.871000+00:00,533
2024-12-03 14:49:46.910000+00:00,532
2024-12-03 14:49:46.949000+00:00,531
2024-12-03 14:49:46.988000+00:00,530
2024-12-03 14:49:47.027000+00:00,529
2024-12-03 14:49:47.066000+00:00,528
2024-12-03 14:49:47.105000+00:00,527
2024-12-03 14:49:47.144000+00:00,527
2024-12-03 14:49:47.183000+00:00,526
2024-12-03 14:49:47.222000+00:00,526
2024-12-03 14:49:47.261000+00:00,525
2024-12-03 14:49:47.300000+00:00,524
2024-12-03 14:49:47.339000+00:00,524
2024-12-03 14:49:47.378000+00:00,524
2024-12-03 14:49:47.417000+00:00,524
2024-12-03 14:49:47.456000+00:00,523
2024-12-03 14:49:47.496000+00:00,523
2024-12-03 14:49:47.535000+00:00,522
2024-12-03 14:49:47.574000+00:00,522
2024-12-03 14:49:47.613000+00:00,522
2024-12-03 14:49:47.652000+00:00,522
2024-12-03 14:49:47.691000+00:00,522
2024-12-03 14:49:47.730000+00:00,521
2024-12-03 14:49:47.769000+00:00,520
2024-12-03 14:49:47.808000+00:00,520
2024-12-03 14:49:47.847000+00:00,518
2024-12-03 14:49:47.886000+00:00,517
2024-12-03 14:49:47.925000+00:00,516
2024-12-03 14:49:47.964000+00:00,516
2024-12-03 14:49:48.003000+00:00,516
2024-12-03 14:49:48.042000+00:00,516
2024-12-03 14:49:48.081000+00:00,516
2024-12-03 14:49:48.121000+00:00,516
2024-12-03 14:49:48.160000+00:00,516
2024-12-03 14:49:48.199000+00:00,516
2024-12-03 14:49:48.238000+00:00,516
2024-12-03 14:49:48.277000+00:00,516
2024-12-03 14:49:48.316000+00:00,516
2024-12-03 14:49:48.355000+00:00,517
2024-12-03 14:49:48.394000+00:00,516
2024-12-03 14:49:48.433000+00:00,517
2024-12-03 14:49:48.472000+00:00,517
2024-12-03 14:49:48.511000+00:00,517
2024-12-03 14:49:48.550000+00:00,517
2024-12-03 14:49:48.589000+00:00,517
2024-12-03 14:49:48.628000+00:00,518
2024-12-03 14:49:48.667000+00:00,517
2024-12-03 14:49:48.706000+00:00,517
2024-12-03 14:49:48.746000+00:00,517
2024-12-03 14:49:48.785000+00:00,517
2024-12-03 14:49:48.824000+00:00,517
2024-12-03 14:49:48.863000+00:00,517
2024-12-03 14:49:48.902000+00:00,517
2024-12-03 14:49:48.941000+00:00,517
2024-12-03 14:49:48.980000+00:00,517
2024-12-03 14:49:49.019000+00:00,517
2024-12-03 14:49:49.058000+00:00,518
2024-12-03 14:49:49.097000+00:00,518
2024-12-03 14:49:49.136000+00:00,518
2024-12-03 14:49:49.175000+00:00,518
2024-12-03 14:49:49.214000+00:00,518
2024-12-03 14:49:49.253000+00:00,519
2024-12-03 14:49:49.292000+00:00,519
2024-12-03 14:49:49.331000+00:00,520
2024-12-03 14:49:49.371000+00:00,520
2024-12-03 14:49:49.410000+00:00,520
2024-12-03 14:49:49.449000+00:00,520
2024-12-03 14:49:49.488000+00:00,520
2024-12-03 14:49:49.527000+00:00,521
2024-12-03 14:49:49.566000+00:00,520
2024-12-03 14:49:49.605000+00:00,520
2024-12-03 14:49:49.644000+00:00,520
2024-12-03 14:49:49.683000+00:00,520
2024-12-03 14:49:49.722000+00:00,520
2024-12-03 14:49:49.761000+00:00,520
2024-12-03 14:49:49.800000+00:00,520
2024-12-03 14:49:49.839000+00:00,520
2024-12-03 14:49:49.878000+00:00,520
2024-12-03 14:49:49.917000+00:00,520
2024-12-03 14:49:49.956000+00:00,520
2024-12-03 14:49:49.996000+00:00,519
2024-12-03 14:49:50.035000+00:00,520
2024-12-03 14:49:50.074000+00:00,519
2024-12-03 14:49:50.113000+00:00,519
2024-12-03 14:49:50.152000+00:00,519
2024-12-03 14:49:50.191000+00:00,520
2024-12-03 14:49:50.230000+00:00,519
2024-12-03 14:49:50.269000+00:00,520
2024-12-03 14:49:50.308000+00:00,521
2024-12-03 14:49:50.347000+00:00,521
2024-12-03 14:49:50.386000+00:00,521
2024-12-03 14:49:50.425000+00:00,521
2024-12-03 14:49:50.464000+00:00,521
2024-12-03 14:49:50.503000+00:00,521
2024-12-03 14:49:50.542000+00:00,522
2024-12-03 14:49:50.581000+00:00,522
2024-12-03 14:49:50.621000+00:00,522
2024-12-03 14:49:50.660000+00:00,522
2024-12-03 14:49:50.699000+00:00,522
2024-12-03 14:49:50.738000+00:00,523
2024-12-03 14:49:50.777000+00:00,524
2024-12-03 14:49:50.816000+00:00,525
2024-12-03 14:49:50.855000+00:00,523
2024-12-03 14:49:50.894000+00:00,526
2024-12-03 14:49:50.933000+00:00,526
2024-12-03 14:49:50.972000+00:00,526
2024-12-03 14:49:51.011000+00:00,525
2024-12-03 14:49:51.050000+00:00,525
2024-12-03 14:49:51.089000+00:00,524
2024-12-03 14:49:51.128000+00:00,524
2024-12-03 14:49:51.167000+00:00,524
2024-12-03 14:49:51.206000+00:00,524
2024-12-03 14:49:51.246000+00:00,524
2024-12-03 14:49:51.285000+00:00,524
2024-12-03 14:49:51.324000+00:00,525
2024-12-03 14:49:51.363000+00:00,525
2024-12-03 14:49:51.402000+00:00,527
2024-12-03 14:49:51.441000+00:00,530
2024-12-03 14:49:51.480000+00:00,535
2024-12-03 14:49:51.519000+00:00,542
2024-12-03 14:49:51.558000+00:00,549
2024-12-03 14:49:51.597000+00:00,554
2024-12-03 14:49:51.636000+00:00,557
2024-12-03 14:49:51.675000+00:00,558
2024-12-03 14:49:51.714000+00:00,558
2024-12-03 14:49:51.753000+00:00,558
2024-12-03 14:49:51.792000+00:00,559
2024-12-03 14:49:51.831000+00:00,562
2024-12-03 14:49:51.871000+00:00,565
2024-12-03 14:49:51.910000+00:00,567
2024-12-03 14:49:51.949000+00:00,569
2024-12-03 14:49:51.988000+00:00,571
2024-12-03 14:49:52.027000+00:00,575
2024-12-03 14:49:52.066000+00:00,579
2024-12-03 14:49:52.105000+00:00,582
2024-12-03 14:49:52.144000+00:00,584
2024-12-03 14:49:52.183000+00:00,583
2024-12-03 14:49:52.222000+00:00,579
2024-12-03 14:49:52.261000+00:00,573
2024-12-03 14:49:52.300000+00:00,568
2024-12-03 14:49:52.339000+00:00,564
2024-12-03 14:49:52.378000+00:00,560
2024-12-03 14:49:52.417000+00:00,559
2024-12-03 14:49:52.456000+00:00,556
2024-12-03 14:49:52.496000+00:00,554
2024-12-03 14:49:52.535000+00:00,551
2024-12-03 14:49:52.574000+00:00,549
2024-12-03 14:49:52.613000+00:00,548
2024-12-03 14:49:52.652000+00:00,548
2024-12-03 14:49:52.691000+00:00,547
2024-12-03 14:49:52.730000+00:00,545
2024-12-03 14:49:52.769000+00:00,542
2024-12-03 14:49:52.808000+00:00,539
2024-12-03 14:49:52.847000+00:00,535
2024-12-03 14:49:52.886000+00:00,532
2024-12-03 14:49:52.925000+00:00,529
2024-12-03 14:49:52.964000+00:00,527
2024-12-03 14:49:53.003000+00:00,525
2024-12-03 14:49:53.042000+00:00,523
2024-12-03 14:49:53.081000+00:00,521
2024-12-03 14:49:53.121000+00:00,520
2024-12-03 14:49:53.160000+00:00,519
2024-12-03 14:49:53.199000+00:00,518
2024-12-03 14:49:53.238000+00:00,517
2024-12-03 14:49:53.277000+00:00,516
2024-12-03 14:49:53.316000+00:00,518
2024-12-03 14:49:53.355000+00:00,518
2024-12-03 14:49:53.394000+00:00,519
2024-12-03 14:49:53.433000+00:00,518
2024-12-03 14:49:53.472000+00:00,518
2024-12-03 14:49:53.511000+00:00,518
2024-12-03 14:49:53.550000+00:00,518
2024-12-03 14:49:53.589000+00:00,520
2024-12-03 14:49:53.628000+00:00,520
2024-12-03 14:49:53.667000+00:00,521
2024-12-03 14:49:53.706000+00:00,524
2024-12-03 14:49:53.746000+00:00,529
2024-12-03 14:49:53.785000+00:00,537
2024-12-03 14:49:53.824000+00:00,548
2024-12-03 14:49:53.863000+00:00,562
2024-12-03 14:49:53.902000+00:00,575
2024-12-03 14:49:53.941000+00:00,586
2024-12-03 14:49:53.980000+00:00,594
2024-12-03 14:49:54.019000+00:00,599
2024-12-03 14:49:54.058000+00:00,599
2024-12-03 14:49:54.097000+00:00,598
2024-12-03 14:49:54.136000+00:00,596
2024-12-03 14:49:54.175000+00:00,592
2024-12-03 14:49:54.214000+00:00,588
2024-12-03 14:49:54.253000+00:00,587
2024-12-03 14:49:54.292000+00:00,592
2024-12-03 14:49:54.331000+00:00,602
2024-12-03 14:49:54.371000+00:00,612
2024-12-03 14:49:54.410000+00:00,620
2024-12-03 14:49:54.449000+00:00,623
2024-12-03 14:49:54.488000+00:00,621
2024-12-03 14:49:54.527000+00:00,619
2024-12-03 14:49:54.566000+00:00,615
2024-12-03 14:49:54.605000+00:00,612
2024-12-03 14:49:54.644000+00:00,613
2024-12-03 14:49:54.683000+00:00,627
2024-12-03 14:49:54.722000+00:00,653
2024-12-03 14:49:54.761000+00:00,681
2024-12-03 14:49:54.800000+00:00,704
